order_id,order_date,category,region,month,sales,quantity,customer_name,total_spend,is_weekend,category_avg_spend,high_value_order
1,2026-06-04,Electronics,East,Feb,1233.8293749999998,8.956521739130435,Kim,11050.819619565216,False,11495.126525919732,False
2,2026-04-02,Electronics,North,Feb,1233.8293749999998,8.956521739130435,Unknown,11050.819619565216,False,11495.126525919732,False
3,2026-06-23,Toys,South,Apr,1233.8293749999998,6.0,Priya,7402.976249999999,False,10192.25193181818,False
4,2026-03-05,Clothing,East,Jan,1233.8293749999998,12.0,Kim,14805.952499999998,False,11478.106721014492,True
5,2026-03-26,Electronics,West,May,462.0,3.0,Unknown,1386.0,False,11495.126525919732,False
6,2026-05-28,Food,South,Jun,1233.8293749999998,8.956521739130435,Sam,11050.819619565216,False,12514.013584239128,False
7,2026-01-13,Food,West,Jun,1233.8293749999998,12.0,Sam,14805.952499999998,False,12514.013584239128,True
8,2026-06-09,Electronics,South,May,1233.8293749999998,15.0,Priya,18507.440624999996,False,11495.126525919732,True
9,2026-06-23,Clothing,East,Jan,1233.8293749999998,11.0,Priya,13572.123124999998,False,11478.106721014492,True
10,2026-01-07,Food,South,Jun,1547.77,5.0,Sam,7738.85,False,12514.013584239128,False
11,2026-02-24,Food,West,May,1233.8293749999998,5.0,Alex,6169.1468749999985,False,12514.013584239128,False
12,2026-01-28,Electronics,South,Jun,563.95,8.956521739130435,Jordan,5051.0304347826095,False,11495.126525919732,False
13,2026-04-20,Toys,East,May,1233.8293749999998,4.0,Unknown,4935.317499999999,False,10192.25193181818,False
14,2026-03-04,Food,West,Feb,1415.8,8.956521739130435,Kim,12680.64347826087,False,12514.013584239128,True
15,2026-01-28,Food,South,Feb,1233.8293749999998,8.956521739130435,Kim,11050.819619565216,False,12514.013584239128,False
16,2026-03-16,Electronics,North,Mar,2648.29,8.956521739130435,Sam,23719.46695652174,False,11495.126525919732,True
17,2026-05-03,Electronics,West,Jan,1233.8293749999998,5.0,Kim,6169.1468749999985,True,11495.126525919732,False
18,2026-02-09,Toys,South,May,1233.8293749999998,10.0,Unknown,12338.293749999997,False,10192.25193181818,True
19,2026-06-12,Toys,West,Jan,1233.8293749999998,8.956521739130435,Kim,11050.819619565216,False,10192.25193181818,False
20,2026-05-08,Clothing,North,Jan,1233.8293749999998,8.956521739130435,Alex,11050.819619565216,False,11478.106721014492,False
21,2026-03-03,Clothing,East,Jun,1233.8293749999998,19.0,Sam,23442.758124999997,False,11478.106721014492,True
22,2026-04-26,Toys,South,Jan,381.1,12.0,Jordan,4573.200000000001,True,10192.25193181818,False
23,2026-04-28,Electronics,North,Jan,1267.6,8.956521739130435,Sam,11353.286956521739,False,11495.126525919732,False
24,2026-02-18,Toys,South,Apr,632.12,8.956521739130435,Jordan,5661.596521739131,False,10192.25193181818,False
25,2026-05-04,Electronics,North,Jan,1233.8293749999998,6.0,Jordan,7402.976249999999,False,11495.126525919732,False
26,2026-04-07,Toys,North,Feb,1199.02,9.0,Priya,10791.18,False,10192.25193181818,False
27,2026-04-23,Toys,South,Feb,1233.8293749999998,8.956521739130435,Unknown,11050.819619565216,False,10192.25193181818,False
28,2026-03-02,Electronics,West,May,1233.8293749999998,8.956521739130435,Sam,11050.819619565216,False,11495.126525919732,False
29,2026-01-20,Electronics,South,Apr,1233.8293749999998,8.956521739130435,Kim,11050.819619565216,False,11495.126525919732,False
30,2026-01-14,Food,East,Feb,2042.21,8.0,Jordan,16337.68,False,12514.013584239128,True
31,2026-02-22,Food,West,Mar,1233.8293749999998,1.0,Kim,1233.8293749999998,True,12514.013584239128,False
32,2026-05-04,Electronics,South,May,869.08,8.956521739130435,Priya,7783.933913043479,False,11495.126525919732,False
33,2026-03-06,Toys,East,May,1233.8293749999998,18.0,Unknown,22208.928749999995,False,10192.25193181818,True
34,2026-01-05,Food,North,Jan,1233.8293749999998,9.0,Kim,11104.464374999998,False,12514.013584239128,False
35,2026-02-23,Food,South,Jun,1939.29,17.0,Priya,32967.93,False,12514.013584239128,True
36,2026-01-03,Toys,East,Jan,1233.8293749999998,8.956521739130435,Unknown,11050.819619565216,True,10192.25193181818,False
37,2026-04-18,Toys,North,Jan,1233.8293749999998,8.956521739130435,Priya,11050.819619565216,True,10192.25193181818,False
38,2026-05-18,Clothing,West,Feb,221.3,2.0,Sam,442.6,False,11478.106721014492,False
39,2026-06-08,Electronics,East,May,2663.99,8.956521739130435,Sam,23860.084347826087,False,11495.126525919732,True
40,2026-02-26,Clothing,West,Jan,620.15,8.956521739130435,Priya,5554.386956521739,False,11478.106721014492,False
